index,year,month,day,time,camera,tag,prediction
12300,2023,07,23,2034,B,PICT1264,1
12301,2023,07,23,2039,B,PICT1265,1
12302,2023,07,23,2044,B,PICT1266,1
12303,2023,07,23,2049,B,PICT1267,1
12304,2023,07,23,2054,B,PICT1268,1
12305,2023,07,23,2059,B,PICT1269,1
12306,2023,07,23,2104,B,PICT1270,1
12307,2023,07,23,2109,B,PICT1271,1
12308,2023,07,23,2114,B,PICT1272,1
12309,2023,07,23,2119,B,PICT1273,1
12310,2023,07,23,2124,B,PICT1274,1
12311,2023,07,23,2129,B,PICT1275,1
12312,2023,07,23,2134,B,PICT1276,1
12313,2023,07,23,2139,B,PICT1277,1
12314,2023,07,23,2144,B,PICT1278,1
12315,2023,07,23,2149,B,PICT1279,1
12316,2023,07,23,2154,B,PICT1280,1
12317,2023,07,23,2159,B,PICT1281,1
12318,2023,07,23,2204,B,PICT1282,1
12319,2023,07,23,2209,B,PICT1283,1
12320,2023,07,23,2214,B,PICT1284,1
12321,2023,07,23,2219,B,PICT1285,1
12322,2023,07,23,2224,B,PICT1286,1
12323,2023,07,23,2229,B,PICT1287,1
12324,2023,07,23,2234,B,PICT1288,1
12325,2023,07,23,2239,B,PICT1289,1
12326,2023,07,23,2244,B,PICT1290,1
12327,2023,07,23,2249,B,PICT1291,1
12328,2023,07,23,2254,B,PICT1292,1
12329,2023,07,23,2259,B,PICT1293,1
12330,2023,07,23,2304,B,PICT1294,1
12331,2023,07,23,2309,B,PICT1295,1
12332,2023,07,23,2314,B,PICT1296,1
12333,2023,07,23,2319,B,PICT1297,1
12334,2023,07,23,2324,B,PICT1298,1
12335,2023,07,23,2329,B,PICT1299,1
12336,2023,07,23,2334,B,PICT1300,1
12337,2023,07,23,2339,B,PICT1301,1
12338,2023,07,23,2344,B,PICT1302,1
12339,2023,07,23,2349,B,PICT1303,1
12340,2023,07,23,2354,B,PICT1304,1
12341,2023,07,23,2359,B,PICT1305,1
12342,2023,07,24,0004,B,PICT1306,1
12343,2023,07,24,0009,B,PICT1307,1
12344,2023,07,24,0014,B,PICT1308,1
12345,2023,07,24,0019,B,PICT1309,1
12346,2023,07,24,0024,B,PICT1310,1
12347,2023,07,24,0029,B,PICT1311,1
12348,2023,07,24,0034,B,PICT1312,1
12349,2023,07,24,0039,B,PICT1313,1
12350,2023,07,24,0044,B,PICT1314,1
12351,2023,07,24,0049,B,PICT1315,1
12352,2023,07,24,0054,B,PICT1316,1
12353,2023,07,24,0059,B,PICT1317,1
12354,2023,07,24,0104,B,PICT1318,1
12355,2023,07,24,0109,B,PICT1319,1
12356,2023,07,24,0114,B,PICT1320,1
12357,2023,07,24,0119,B,PICT1321,1
12358,2023,07,24,0124,B,PICT1322,1
12359,2023,07,24,0129,B,PICT1323,1
12360,2023,07,24,0134,B,PICT1324,1
12361,2023,07,24,0139,B,PICT1325,1
12362,2023,07,24,0144,B,PICT1326,1
12363,2023,07,24,0149,B,PICT1327,1
12364,2023,07,24,0154,B,PICT1328,1
12365,2023,07,24,0159,B,PICT1329,1
12366,2023,07,24,0204,B,PICT1330,1
12367,2023,07,24,0209,B,PICT1331,1
12368,2023,07,24,0214,B,PICT1332,1
12369,2023,07,24,0219,B,PICT1333,1
12370,2023,07,24,0224,B,PICT1334,1
12371,2023,07,24,0229,B,PICT1335,1
12372,2023,07,24,0234,B,PICT1336,1
12373,2023,07,24,0239,B,PICT1337,1
12374,2023,07,24,0244,B,PICT1338,1
12375,2023,07,24,0249,B,PICT1339,1
12376,2023,07,24,0254,B,PICT1340,1
12377,2023,07,24,0259,B,PICT1341,1
12378,2023,07,24,0304,B,PICT1342,1
12379,2023,07,24,0309,B,PICT1343,1
12380,2023,07,24,0314,B,PICT1344,1
12381,2023,07,24,0319,B,PICT1345,1
12382,2023,07,24,0324,B,PICT1346,1
12383,2023,07,24,0329,B,PICT1347,1
12384,2023,07,24,0334,B,PICT1348,1
12385,2023,07,24,0339,B,PICT1349,1
12386,2023,07,24,0344,B,PICT1350,1
12387,2023,07,24,0349,B,PICT1351,1
12388,2023,07,24,0354,B,PICT1352,1
12389,2023,07,24,0359,B,PICT1353,1
12390,2023,07,24,0404,B,PICT1354,1
12391,2023,07,24,0409,B,PICT1355,1
12392,2023,07,24,0414,B,PICT1356,1
12393,2023,07,24,0419,B,PICT1357,1
12394,2023,07,24,0424,B,PICT1358,1
12395,2023,07,24,0429,B,PICT1359,1
12396,2023,07,24,0434,B,PICT1360,1
12397,2023,07,24,0439,B,PICT1361,1
12398,2023,07,24,0444,B,PICT1362,1
12399,2023,07,24,0449,B,PICT1363,1
12400,2023,07,24,0454,B,PICT1364,1
12401,2023,07,24,0459,B,PICT1365,1
12402,2023,07,24,0504,B,PICT1366,1
12403,2023,07,24,0509,B,PICT1367,1
12404,2023,07,24,0514,B,PICT1368,1
12405,2023,07,24,0519,B,PICT1369,1
12406,2023,07,24,0524,B,PICT1370,1
12407,2023,07,24,0529,B,PICT1371,1
12408,2023,07,24,0534,B,PICT1372,1
12409,2023,07,24,0539,B,PICT1373,1
12410,2023,07,24,0544,B,PICT1374,0
12411,2023,07,24,0549,B,PICT1375,0
12412,2023,07,24,0554,B,PICT1376,0
12413,2023,07,24,0559,B,PICT1377,0
12414,2023,07,24,0604,B,PICT1378,0
12415,2023,07,24,0609,B,PICT1379,0
12416,2023,07,24,0614,B,PICT1380,0
12417,2023,07,24,0619,B,PICT1381,0
12418,2023,07,24,0624,B,PICT1382,0
12419,2023,07,24,0629,B,PICT1383,0
12420,2023,07,24,0634,B,PICT1384,0
12421,2023,07,24,0639,B,PICT1385,0
12422,2023,07,24,0644,B,PICT1386,0
12423,2023,07,24,0649,B,PICT1387,0
12424,2023,07,24,0654,B,PICT1388,0
12425,2023,07,24,0659,B,PICT1389,0
12426,2023,07,24,0704,B,PICT1390,0
12427,2023,07,24,0709,B,PICT1391,0
12428,2023,07,24,0714,B,PICT1392,0
12429,2023,07,24,0719,B,PICT1393,1
12430,2023,07,24,0724,B,PICT1394,1
12431,2023,07,24,0729,B,PICT1395,1
12432,2023,07,24,0734,B,PICT1396,1
12433,2023,07,24,0739,B,PICT1397,1
12434,2023,07,24,0744,B,PICT1398,1
12435,2023,07,24,0749,B,PICT1399,1
12436,2023,07,24,0754,B,PICT1400,1
12437,2023,07,24,0759,B,PICT1401,1
12438,2023,07,24,0804,B,PICT1402,1
12439,2023,07,24,0809,B,PICT1403,1
12440,2023,07,24,0814,B,PICT1404,1
12441,2023,07,24,0819,B,PICT1405,1
12442,2023,07,24,0824,B,PICT1406,1
12443,2023,07,24,0829,B,PICT1407,1
12444,2023,07,24,0834,B,PICT1408,1
12445,2023,07,24,0839,B,PICT1409,0
12446,2023,07,24,0844,B,PICT1410,0
12447,2023,07,24,0849,B,PICT1411,0
12448,2023,07,24,0854,B,PICT1412,0
12449,2023,07,24,0859,B,PICT1413,0
12450,2023,07,24,0904,B,PICT1414,0
12451,2023,07,24,0909,B,PICT1415,0
12452,2023,07,24,0914,B,PICT1416,0
12453,2023,07,24,0919,B,PICT1417,0
12454,2023,07,24,0924,B,PICT1418,0
12455,2023,07,24,0929,B,PICT1419,0
12456,2023,07,24,0934,B,PICT1420,0
12457,2023,07,24,0939,B,PICT1421,0
12458,2023,07,24,0944,B,PICT1422,0
12459,2023,07,24,0949,B,PICT1423,0
12460,2023,07,24,0954,B,PICT1424,0
12461,2023,07,24,0959,B,PICT1425,0
12462,2023,07,24,1004,B,PICT1426,0
12463,2023,07,24,1009,B,PICT1427,0
12464,2023,07,24,1014,B,PICT1428,0
12465,2023,07,24,1019,B,PICT1429,0
12466,2023,07,24,1024,B,PICT1430,0
12467,2023,07,24,1029,B,PICT1431,0
12468,2023,07,24,1034,B,PICT1432,0
12469,2023,07,24,1039,B,PICT1433,0
12470,2023,07,24,1044,B,PICT1434,0
12471,2023,07,24,1049,B,PICT1435,0
12472,2023,07,24,1054,B,PICT1436,0
12473,2023,07,24,1059,B,PICT1437,0
12474,2023,07,24,1104,B,PICT1438,0
12475,2023,07,24,1109,B,PICT1439,0
12476,2023,07,24,1114,B,PICT1440,0
12477,2023,07,24,1119,B,PICT1441,0
12478,2023,07,24,1124,B,PICT1442,0
12479,2023,07,24,1129,B,PICT1443,0
12480,2023,07,24,1134,B,PICT1444,0
12481,2023,07,24,1139,B,PICT1445,0
12482,2023,07,24,1144,B,PICT1446,0
12483,2023,07,24,1149,B,PICT1447,0
12484,2023,07,24,1154,B,PICT1448,0
12485,2023,07,24,1159,B,PICT1449,0
12486,2023,07,24,1230,B,PICT1450,0
12487,2023,07,24,1235,B,PICT1451,0
12488,2023,07,24,1240,B,PICT1452,0
12489,2023,07,24,1245,B,PICT1453,0
12490,2023,07,24,1250,B,PICT1454,0
12491,2023,07,24,1255,B,PICT1455,0
12492,2023,07,24,1300,B,PICT1456,0
12493,2023,07,24,1305,B,PICT1457,0
12494,2023,07,24,1310,B,PICT1458,0
12495,2023,07,24,1315,B,PICT1459,0
12496,2023,07,24,1320,B,PICT1460,0
12497,2023,07,24,1325,B,PICT1461,0
12498,2023,07,24,1330,B,PICT1462,0
12499,2023,07,24,1335,B,PICT1463,0
12500,2023,07,24,1340,B,PICT1464,0
12501,2023,07,24,1345,B,PICT1465,0
12502,2023,07,24,1350,B,PICT1466,0
12503,2023,07,24,1355,B,PICT1467,0
12504,2023,07,24,1400,B,PICT1468,0
12505,2023,07,24,1405,B,PICT1469,0
12506,2023,07,24,1410,B,PICT1470,0
12507,2023,07,24,1415,B,PICT1471,0
12508,2023,07,24,1420,B,PICT1472,0
12509,2023,07,24,1425,B,PICT1473,0
12510,2023,07,24,1430,B,PICT1474,0
12511,2023,07,24,1435,B,PICT1475,0
12512,2023,07,24,1440,B,PICT1476,0
12513,2023,07,24,1445,B,PICT1477,0
12514,2023,07,24,1450,B,PICT1478,0
12515,2023,07,24,1455,B,PICT1479,0
12516,2023,07,24,1500,B,PICT1480,0
12517,2023,07,24,1505,B,PICT1481,0
12518,2023,07,24,1510,B,PICT1482,0
12519,2023,07,24,1515,B,PICT1483,0
12520,2023,07,24,1520,B,PICT1484,0
12521,2023,07,24,1525,B,PICT1485,0
12522,2023,07,24,1530,B,PICT1486,0
12523,2023,07,24,1535,B,PICT1487,0
12524,2023,07,24,1540,B,PICT1488,0
12525,2023,07,24,1545,B,PICT1489,0
12526,2023,07,24,1550,B,PICT1490,0
12527,2023,07,24,1555,B,PICT1491,0
12528,2023,07,24,1600,B,PICT1492,0
12529,2023,07,24,1605,B,PICT1493,0
12530,2023,07,24,1610,B,PICT1494,0
12531,2023,07,24,1615,B,PICT1495,0
12532,2023,07,24,1620,B,PICT1496,0
12533,2023,07,24,1625,B,PICT1497,0
12534,2023,07,24,1630,B,PICT1498,0
12535,2023,07,24,1635,B,PICT1499,0
12536,2023,07,24,1640,B,PICT1500,0
12537,2023,07,24,1645,B,PICT1501,0
12538,2023,07,24,1650,B,PICT1502,1
12539,2023,07,24,1655,B,PICT1503,0
12540,2023,07,24,1700,B,PICT1504,0
12541,2023,07,24,1705,B,PICT1505,0
12542,2023,07,24,1710,B,PICT1506,1
12543,2023,07,24,1715,B,PICT1507,1
12544,2023,07,24,1720,B,PICT1508,0
12545,2023,07,24,1725,B,PICT1509,0
12546,2023,07,24,1730,B,PICT1510,0
12547,2023,07,24,1735,B,PICT1511,0
12548,2023,07,24,1740,B,PICT1512,0
12549,2023,07,24,1745,B,PICT1513,0
12550,2023,07,24,1750,B,PICT1514,0
12551,2023,07,24,1755,B,PICT1515,0
12552,2023,07,24,1800,B,PICT1516,0
12553,2023,07,24,1805,B,PICT1517,0
12554,2023,07,24,1810,B,PICT1518,0
12555,2023,07,24,1815,B,PICT1519,0
12556,2023,07,24,1820,B,PICT1520,0
12557,2023,07,24,1825,B,PICT1521,0
12558,2023,07,24,1830,B,PICT1522,1
12559,2023,07,24,1835,B,PICT1523,1
12560,2023,07,24,1840,B,PICT1524,1
12561,2023,07,24,1845,B,PICT1525,1
12562,2023,07,24,1850,B,PICT1526,0
12563,2023,07,24,1855,B,PICT1527,0
12564,2023,07,24,1900,B,PICT1528,0
12565,2023,07,24,1905,B,PICT1529,0
12566,2023,07,24,1910,B,PICT1530,0
12567,2023,07,24,1915,B,PICT1531,1
12568,2023,07,24,1920,B,PICT1532,1
12569,2023,07,24,1925,B,PICT1533,1
12570,2023,07,24,1930,B,PICT1534,1
12571,2023,07,24,1935,B,PICT1535,1
12572,2023,07,24,1940,B,PICT1536,1
12573,2023,07,24,1945,B,PICT1537,0
12574,2023,07,24,1950,B,PICT1538,1
12575,2023,07,24,1955,B,PICT1539,0
12576,2023,07,24,2000,B,PICT1540,1
12577,2023,07,24,2005,B,PICT1541,1
12578,2023,07,24,2010,B,PICT1542,1
12579,2023,07,24,2015,B,PICT1543,1
12580,2023,07,24,2020,B,PICT1544,1
12581,2023,07,24,2025,B,PICT1545,1
12582,2023,07,24,2030,B,PICT1546,1
12583,2023,07,24,2035,B,PICT1547,1
12584,2023,07,24,2040,B,PICT1548,1
12585,2023,07,24,2045,B,PICT1549,1
12586,2023,07,24,2050,B,PICT1550,1
12587,2023,07,24,2055,B,PICT1551,1
12588,2023,07,24,2100,B,PICT1552,1
12589,2023,07,24,2105,B,PICT1553,1
12590,2023,07,24,2110,B,PICT1554,1
12591,2023,07,24,2115,B,PICT1555,1
12592,2023,07,24,2120,B,PICT1556,1
12593,2023,07,24,2125,B,PICT1557,1
12594,2023,07,24,2130,B,PICT1558,1
12595,2023,07,24,2135,B,PICT1559,1
12596,2023,07,24,2140,B,PICT1560,1
12597,2023,07,24,2145,B,PICT1561,1
12598,2023,07,24,2150,B,PICT1562,1
12599,2023,07,24,2155,B,PICT1563,1
12600,2023,07,24,2200,B,PICT1564,1
12601,2023,07,24,2205,B,PICT1565,1
12602,2023,07,24,2210,B,PICT1566,1
12603,2023,07,24,2215,B,PICT1567,1
12604,2023,07,24,2220,B,PICT1568,1
12605,2023,07,24,2225,B,PICT1569,1
12606,2023,07,24,2230,B,PICT1570,1
12607,2023,07,24,2235,B,PICT1571,1
12608,2023,07,24,2240,B,PICT1572,1
12609,2023,07,24,2245,B,PICT1573,1
12610,2023,07,24,2250,B,PICT1574,1
12611,2023,07,24,2255,B,PICT1575,1
12612,2023,07,24,2300,B,PICT1576,1
12613,2023,07,24,2305,B,PICT1577,1
12614,2023,07,24,2310,B,PICT1578,1
12615,2023,07,24,2315,B,PICT1579,1
12616,2023,07,24,2320,B,PICT1580,1
12617,2023,07,24,2325,B,PICT1581,1
12618,2023,07,24,2330,B,PICT1582,1
12619,2023,07,24,2335,B,PICT1583,1
12620,2023,07,24,2340,B,PICT1584,1
12621,2023,07,24,2345,B,PICT1585,1
12622,2023,07,24,2350,B,PICT1586,1
12623,2023,07,24,2355,B,PICT1587,1
12624,2023,07,25,0000,B,PICT1588,1
12625,2023,07,25,0005,B,PICT1589,1
12626,2023,07,25,0010,B,PICT1590,1
12627,2023,07,25,0015,B,PICT1591,1
12628,2023,07,25,0020,B,PICT1592,1
12629,2023,07,25,0025,B,PICT1593,1
12630,2023,07,25,0030,B,PICT1594,1
12631,2023,07,25,0035,B,PICT1595,1
12632,2023,07,25,0040,B,PICT1596,1
12633,2023,07,25,0045,B,PICT1597,1
12634,2023,07,25,0050,B,PICT1598,1
12635,2023,07,25,0055,B,PICT1599,1
12636,2023,07,25,0100,B,PICT1600,1
12637,2023,07,25,0105,B,PICT1601,1
12638,2023,07,25,0110,B,PICT1602,1
12639,2023,07,25,0115,B,PICT1603,1
12640,2023,07,25,0120,B,PICT1604,1
12641,2023,07,25,0125,B,PICT1605,1
12642,2023,07,25,0130,B,PICT1606,1
12643,2023,07,25,0135,B,PICT1607,1
12644,2023,07,25,0140,B,PICT1608,1
12645,2023,07,25,0145,B,PICT1609,1
12646,2023,07,25,0150,B,PICT1610,1
12647,2023,07,25,0155,B,PICT1611,1
12648,2023,07,25,0200,B,PICT1612,1
12649,2023,07,25,0205,B,PICT1613,1
12650,2023,07,25,0210,B,PICT1614,1
12651,2023,07,25,0215,B,PICT1615,1
12652,2023,07,25,0220,B,PICT1616,1
12653,2023,07,25,0225,B,PICT1617,1
12654,2023,07,25,0230,B,PICT1618,1
12655,2023,07,25,0235,B,PICT1619,1
12656,2023,07,25,0240,B,PICT1620,1
12657,2023,07,25,0245,B,PICT1621,1
12658,2023,07,25,0250,B,PICT1622,1
12659,2023,07,25,0255,B,PICT1623,1
12660,2023,07,25,0300,B,PICT1624,1
12661,2023,07,25,0305,B,PICT1625,1
12662,2023,07,25,0310,B,PICT1626,1
12663,2023,07,25,0315,B,PICT1627,1
12664,2023,07,25,0320,B,PICT1628,1
12665,2023,07,25,0325,B,PICT1629,1
12666,2023,07,25,0330,B,PICT1630,1
12667,2023,07,25,0335,B,PICT1631,1
12668,2023,07,25,0340,B,PICT1632,1
12669,2023,07,25,0345,B,PICT1633,1
12670,2023,07,25,0350,B,PICT1634,1
12671,2023,07,25,0355,B,PICT1635,1
12672,2023,07,25,0400,B,PICT1636,1
12673,2023,07,25,0405,B,PICT1637,1
12674,2023,07,25,0410,B,PICT1638,1
12675,2023,07,25,0415,B,PICT1639,1
12676,2023,07,25,0420,B,PICT1640,1
12677,2023,07,25,0425,B,PICT1641,1
12678,2023,07,25,0430,B,PICT1642,1
12679,2023,07,25,0435,B,PICT1643,1
12680,2023,07,25,0440,B,PICT1644,1
12681,2023,07,25,0445,B,PICT1645,1
12682,2023,07,25,0450,B,PICT1646,1
12683,2023,07,25,0455,B,PICT1647,1
12684,2023,07,25,0500,B,PICT1648,1
12685,2023,07,25,0505,B,PICT1649,1
12686,2023,07,25,0510,B,PICT1650,1
12687,2023,07,25,0515,B,PICT1651,1
12688,2023,07,25,0520,B,PICT1652,1
12689,2023,07,25,0525,B,PICT1653,1
12690,2023,07,25,0530,B,PICT1654,1
12691,2023,07,25,0535,B,PICT1655,1
12692,2023,07,25,0540,B,PICT1656,1
12693,2023,07,25,0545,B,PICT1657,1
12694,2023,07,25,0550,B,PICT1658,1
12695,2023,07,25,0555,B,PICT1659,1
12696,2023,07,25,0600,B,PICT1660,1
12697,2023,07,25,0605,B,PICT1661,1
12698,2023,07,25,0610,B,PICT1662,1
12699,2023,07,25,0615,B,PICT1663,1
12700,2023,07,25,0620,B,PICT1664,0
12701,2023,07,25,0625,B,PICT1665,1
12702,2023,07,25,0630,B,PICT1666,1
12703,2023,07,25,0635,B,PICT1667,1
12704,2023,07,25,0640,B,PICT1668,0
12705,2023,07,25,0645,B,PICT1669,1
12706,2023,07,25,0650,B,PICT1670,1
12707,2023,07,25,0655,B,PICT1671,1
12708,2023,07,25,0700,B,PICT1672,1
12709,2023,07,25,0705,B,PICT1673,1
12710,2023,07,25,0710,B,PICT1674,1
12711,2023,07,25,0715,B,PICT1675,1
12712,2023,07,25,0720,B,PICT1676,1
12713,2023,07,25,0725,B,PICT1677,1
12714,2023,07,25,0730,B,PICT1678,1
12715,2023,07,25,0735,B,PICT1679,1
12716,2023,07,25,0740,B,PICT1680,1
12717,2023,07,25,0745,B,PICT1681,1
12718,2023,07,25,0750,B,PICT1682,1
12719,2023,07,25,0755,B,PICT1683,1
12720,2023,07,25,0800,B,PICT1684,1
12721,2023,07,25,0805,B,PICT1685,1
12722,2023,07,25,0810,B,PICT1686,1
12723,2023,07,25,0815,B,PICT1687,1
12724,2023,07,25,0820,B,PICT1688,1
12725,2023,07,25,0825,B,PICT1689,1
12726,2023,07,25,0830,B,PICT1690,1
12727,2023,07,25,0835,B,PICT1691,0
12728,2023,07,25,0840,B,PICT1692,1
12729,2023,07,25,0845,B,PICT1693,1
12730,2023,07,25,0850,B,PICT1694,1
12731,2023,07,25,0855,B,PICT1695,1
12732,2023,07,25,0900,B,PICT1696,1
12733,2023,07,25,0905,B,PICT1697,1
12734,2023,07,25,0910,B,PICT1698,1
12735,2023,07,25,0915,B,PICT1699,1
12736,2023,07,25,0920,B,PICT1700,1
12737,2023,07,25,0925,B,PICT1701,0
12738,2023,07,25,0930,B,PICT1702,0
12739,2023,07,25,0935,B,PICT1703,0
12740,2023,07,25,0940,B,PICT1704,0
12741,2023,07,25,0945,B,PICT1705,0
12742,2023,07,25,0950,B,PICT1706,0
12743,2023,07,25,0955,B,PICT1707,1
12744,2023,07,25,1000,B,PICT1708,0
12745,2023,07,25,1005,B,PICT1709,0
12746,2023,07,25,1010,B,PICT1710,0
12747,2023,07,25,1015,B,PICT1711,0
12748,2023,07,25,1020,B,PICT1712,0
12749,2023,07,25,1025,B,PICT1713,0
12750,2023,07,25,1030,B,PICT1714,0
12751,2023,07,25,1035,B,PICT1715,0
12752,2023,07,25,1040,B,PICT1716,0
12753,2023,07,25,1045,B,PICT1717,0
12754,2023,07,25,1050,B,PICT1718,0
12755,2023,07,25,1055,B,PICT1719,0
12756,2023,07,25,1100,B,PICT1720,0
12757,2023,07,25,1105,B,PICT1721,0
12758,2023,07,25,1110,B,PICT1722,0
12759,2023,07,25,1115,B,PICT1723,1
12760,2023,07,25,1120,B,PICT1724,0
12761,2023,07,25,1125,B,PICT1725,0
12762,2023,07,25,1130,B,PICT1726,0
12763,2023,07,25,1135,B,PICT1727,0
12764,2023,07,25,1140,B,PICT1728,0
12765,2023,07,25,1145,B,PICT1729,0
12766,2023,07,25,1150,B,PICT1730,1
12767,2023,07,25,1155,B,PICT1731,0
12768,2023,07,25,1227,B,PICT1732,0
12769,2023,07,25,1232,B,PICT1733,0
12770,2023,07,25,1237,B,PICT1734,0
12771,2023,07,25,1242,B,PICT1735,0
12772,2023,07,25,1247,B,PICT1736,0
12773,2023,07,25,1252,B,PICT1737,0
12774,2023,07,25,1257,B,PICT1738,0
12775,2023,07,25,1302,B,PICT1739,0
12776,2023,07,25,1307,B,PICT1740,1
12777,2023,07,25,1312,B,PICT1741,0
12778,2023,07,25,1317,B,PICT1742,0
12779,2023,07,25,1322,B,PICT1743,0
12780,2023,07,25,1327,B,PICT1744,0
12781,2023,07,25,1332,B,PICT1745,0
12782,2023,07,25,1337,B,PICT1746,0
12783,2023,07,25,1342,B,PICT1747,0
12784,2023,07,25,1347,B,PICT1748,0
12785,2023,07,25,1352,B,PICT1749,0
12786,2023,07,25,1357,B,PICT1750,0
12787,2023,07,25,1402,B,PICT1751,0
12788,2023,07,25,1407,B,PICT1752,0
12789,2023,07,25,1412,B,PICT1753,0
12790,2023,07,25,1417,B,PICT1754,0
12791,2023,07,25,1422,B,PICT1755,0
12792,2023,07,25,1427,B,PICT1756,0
12793,2023,07,25,1432,B,PICT1757,0
12794,2023,07,25,1437,B,PICT1758,0
12795,2023,07,25,1442,B,PICT1759,0
12796,2023,07,25,1447,B,PICT1760,0
12797,2023,07,25,1452,B,PICT1761,0
12798,2023,07,25,1457,B,PICT1762,0
12799,2023,07,25,1502,B,PICT1763,0
12800,2023,07,25,1507,B,PICT1764,0
12801,2023,07,25,1512,B,PICT1765,0
12802,2023,07,25,1517,B,PICT1766,0
12803,2023,07,25,1522,B,PICT1767,0
12804,2023,07,25,1527,B,PICT1768,0
12805,2023,07,25,1532,B,PICT1769,0
12806,2023,07,25,1537,B,PICT1770,0
12807,2023,07,25,1542,B,PICT1771,0
12808,2023,07,25,1547,B,PICT1772,0
12809,2023,07,25,1552,B,PICT1773,0
12810,2023,07,25,1557,B,PICT1774,0
12811,2023,07,25,1602,B,PICT1775,0
12812,2023,07,25,1607,B,PICT1776,0
12813,2023,07,25,1612,B,PICT1777,0
12814,2023,07,25,1617,B,PICT1778,0
12815,2023,07,25,1622,B,PICT1779,0
12816,2023,07,25,1627,B,PICT1780,0
12817,2023,07,25,1632,B,PICT1781,0
12818,2023,07,25,1637,B,PICT1782,0
12819,2023,07,25,1642,B,PICT1783,0
12820,2023,07,25,1647,B,PICT1784,0
12821,2023,07,25,1652,B,PICT1785,0
12822,2023,07,25,1657,B,PICT1786,0
12823,2023,07,25,1702,B,PICT1787,0
12824,2023,07,25,1707,B,PICT1788,0
12825,2023,07,25,1712,B,PICT1789,0
12826,2023,07,25,1717,B,PICT1790,0
12827,2023,07,25,1722,B,PICT1791,0
12828,2023,07,25,1727,B,PICT1792,1
12829,2023,07,25,1732,B,PICT1793,0
12830,2023,07,25,1737,B,PICT1794,0
12831,2023,07,25,1742,B,PICT1795,0
12832,2023,07,25,1747,B,PICT1796,1
12833,2023,07,25,1752,B,PICT1797,0
12834,2023,07,25,1757,B,PICT1798,0
12835,2023,07,25,1802,B,PICT1799,0
12836,2023,07,25,1807,B,PICT1800,0
12837,2023,07,25,1812,B,PICT1801,0
12838,2023,07,25,1817,B,PICT1802,0
12839,2023,07,25,1822,B,PICT1803,0
12840,2023,07,25,1827,B,PICT1804,0
12841,2023,07,25,1832,B,PICT1805,0
12842,2023,07,25,1837,B,PICT1806,0
12843,2023,07,25,1842,B,PICT1807,0
12844,2023,07,25,1847,B,PICT1808,0
12845,2023,07,25,1852,B,PICT1809,0
12846,2023,07,25,1857,B,PICT1810,0
12847,2023,07,25,1902,B,PICT1811,0
12848,2023,07,25,1907,B,PICT1812,0
12849,2023,07,25,1912,B,PICT1813,0
12850,2023,07,25,1917,B,PICT1814,0
12851,2023,07,25,1922,B,PICT1815,0
12852,2023,07,25,1927,B,PICT1816,0
12853,2023,07,25,1932,B,PICT1817,0
12854,2023,07,25,1937,B,PICT1818,0
12855,2023,07,25,1942,B,PICT1819,0
12856,2023,07,25,1947,B,PICT1820,0
12857,2023,07,25,1952,B,PICT1821,1
12858,2023,07,25,1957,B,PICT1822,0
12859,2023,07,25,2002,B,PICT1823,1
12860,2023,07,25,2007,B,PICT1824,0
12861,2023,07,25,2012,B,PICT1825,0
12862,2023,07,25,2017,B,PICT1826,0
12863,2023,07,25,2022,B,PICT1827,0
12864,2023,07,25,2027,B,PICT1828,1
12865,2023,07,25,2032,B,PICT1829,1
12866,2023,07,25,2037,B,PICT1830,1
12867,2023,07,25,2042,B,PICT1831,1
12868,2023,07,25,2047,B,PICT1832,1
12869,2023,07,25,2052,B,PICT1833,1
12870,2023,07,25,2057,B,PICT1834,1
12871,2023,07,25,2102,B,PICT1835,1
12872,2023,07,25,2107,B,PICT1836,1
12873,2023,07,25,2112,B,PICT1837,1
12874,2023,07,25,2117,B,PICT1838,1
12875,2023,07,25,2122,B,PICT1839,1
12876,2023,07,25,2127,B,PICT1840,1
12877,2023,07,25,2132,B,PICT1841,1
12878,2023,07,25,2137,B,PICT1842,1
12879,2023,07,25,2142,B,PICT1843,1
12880,2023,07,25,2147,B,PICT1844,1
12881,2023,07,25,2152,B,PICT1845,1
12882,2023,07,25,2157,B,PICT1846,1
12883,2023,07,25,2202,B,PICT1847,1
12884,2023,07,25,2207,B,PICT1848,1
12885,2023,07,25,2212,B,PICT1849,1
12886,2023,07,25,2217,B,PICT1850,1
12887,2023,07,25,2222,B,PICT1851,1
12888,2023,07,25,2227,B,PICT1852,1
12889,2023,07,25,2232,B,PICT1853,1
12890,2023,07,25,2237,B,PICT1854,1
12891,2023,07,25,2242,B,PICT1855,1
12892,2023,07,25,2247,B,PICT1856,1
12893,2023,07,25,2252,B,PICT1857,1
12894,2023,07,25,2257,B,PICT1858,1
12895,2023,07,25,2302,B,PICT1859,1
12896,2023,07,25,2307,B,PICT1860,1
12897,2023,07,25,2312,B,PICT1861,1
12898,2023,07,25,2317,B,PICT1862,1
12899,2023,07,25,2322,B,PICT1863,1
12900,2023,07,25,2327,B,PICT1864,1
12901,2023,07,25,2332,B,PICT1865,1
12902,2023,07,25,2337,B,PICT1866,1
12903,2023,07,25,2342,B,PICT1867,1
12904,2023,07,25,2347,B,PICT1868,1
12905,2023,07,25,2352,B,PICT1869,1
12906,2023,07,25,2357,B,PICT1870,1
