index,year,month,day,time,camera,tag,prediction
6877,2023,07,25,0910,B,PICT1698,1
6878,2023,07,25,0915,B,PICT1699,1
6879,2023,07,25,0920,B,PICT1700,1
6880,2023,07,25,0925,B,PICT1701,1
6881,2023,07,25,0930,B,PICT1702,1
6882,2023,07,25,0935,B,PICT1703,1
6883,2023,07,25,0940,B,PICT1704,1
6884,2023,07,25,0945,B,PICT1705,1
6885,2023,07,25,0950,B,PICT1706,1
6886,2023,07,25,0955,B,PICT1707,1
6887,2023,07,25,1000,B,PICT1708,1
6888,2023,07,25,1005,B,PICT1709,1
6889,2023,07,25,1010,B,PICT1710,1
6890,2023,07,25,1015,B,PICT1711,1
6891,2023,07,25,1020,B,PICT1712,1
6892,2023,07,25,1025,B,PICT1713,1
6893,2023,07,25,1030,B,PICT1714,1
6894,2023,07,25,1035,B,PICT1715,1
6895,2023,07,25,1040,B,PICT1716,1
6896,2023,07,25,1045,B,PICT1717,1
6897,2023,07,25,1050,B,PICT1718,1
6898,2023,07,25,1055,B,PICT1719,1
6899,2023,07,25,1100,B,PICT1720,1
6900,2023,07,25,1105,B,PICT1721,1
6901,2023,07,25,1110,B,PICT1722,1
6902,2023,07,25,1115,B,PICT1723,1
6903,2023,07,25,1120,B,PICT1724,1
6904,2023,07,25,1125,B,PICT1725,1
6905,2023,07,25,1130,B,PICT1726,1
6906,2023,07,25,1135,B,PICT1727,1
6907,2023,07,25,1140,B,PICT1728,1
6908,2023,07,25,1145,B,PICT1729,1
6909,2023,07,25,1150,B,PICT1730,1
6910,2023,07,25,1155,B,PICT1731,1
6911,2023,07,25,1227,B,PICT1732,1
6912,2023,07,25,1232,B,PICT1733,1
6913,2023,07,25,1237,B,PICT1734,1
6914,2023,07,25,1242,B,PICT1735,1
6915,2023,07,25,1247,B,PICT1736,1
6916,2023,07,25,1252,B,PICT1737,1
6917,2023,07,25,1257,B,PICT1738,1
6918,2023,07,25,1302,B,PICT1739,1
6919,2023,07,25,1307,B,PICT1740,1
6920,2023,07,25,1312,B,PICT1741,1
6921,2023,07,25,1317,B,PICT1742,1
6922,2023,07,25,1322,B,PICT1743,1
6923,2023,07,25,1327,B,PICT1744,1
6924,2023,07,25,1332,B,PICT1745,1
6925,2023,07,25,1337,B,PICT1746,1
6926,2023,07,25,1342,B,PICT1747,1
6927,2023,07,25,1347,B,PICT1748,1
6928,2023,07,25,1352,B,PICT1749,1
6929,2023,07,25,1357,B,PICT1750,1
6930,2023,07,25,1402,B,PICT1751,1
6931,2023,07,25,1407,B,PICT1752,1
6932,2023,07,25,1412,B,PICT1753,1
6933,2023,07,25,1417,B,PICT1754,1
6934,2023,07,25,1422,B,PICT1755,1
6935,2023,07,25,1427,B,PICT1756,1
6936,2023,07,25,1432,B,PICT1757,1
6937,2023,07,25,1437,B,PICT1758,1
6938,2023,07,25,1442,B,PICT1759,1
6939,2023,07,25,1447,B,PICT1760,1
6940,2023,07,25,1452,B,PICT1761,1
6941,2023,07,25,1457,B,PICT1762,1
6942,2023,07,25,1502,B,PICT1763,1
6943,2023,07,25,1507,B,PICT1764,1
6944,2023,07,25,1512,B,PICT1765,1
6945,2023,07,25,1517,B,PICT1766,1
6946,2023,07,25,1522,B,PICT1767,1
6947,2023,07,25,1527,B,PICT1768,1
6948,2023,07,25,1532,B,PICT1769,1
6949,2023,07,25,1537,B,PICT1770,1
6950,2023,07,25,1542,B,PICT1771,1
6951,2023,07,25,1547,B,PICT1772,1
6952,2023,07,25,1552,B,PICT1773,1
6953,2023,07,25,1557,B,PICT1774,1
6954,2023,07,25,1602,B,PICT1775,1
6955,2023,07,25,1607,B,PICT1776,1
6956,2023,07,25,1612,B,PICT1777,1
6957,2023,07,25,1617,B,PICT1778,1
6958,2023,07,25,1622,B,PICT1779,1
6959,2023,07,25,1627,B,PICT1780,1
6960,2023,07,25,1632,B,PICT1781,1
6961,2023,07,25,1637,B,PICT1782,1
6962,2023,07,25,1642,B,PICT1783,1
6963,2023,07,25,1647,B,PICT1784,1
6964,2023,07,25,1652,B,PICT1785,1
6965,2023,07,25,1657,B,PICT1786,1
6966,2023,07,25,1702,B,PICT1787,1
6967,2023,07,25,1707,B,PICT1788,1
6968,2023,07,25,1712,B,PICT1789,1
6969,2023,07,25,1717,B,PICT1790,1
6970,2023,07,25,1722,B,PICT1791,1
6971,2023,07,25,1727,B,PICT1792,1
6972,2023,07,25,1732,B,PICT1793,1
6973,2023,07,25,1737,B,PICT1794,1
6974,2023,07,25,1742,B,PICT1795,1
6975,2023,07,25,1747,B,PICT1796,1
6976,2023,07,25,1752,B,PICT1797,1
6977,2023,07,25,1757,B,PICT1798,1
6978,2023,07,25,1802,B,PICT1799,1
6979,2023,07,25,1807,B,PICT1800,1
6980,2023,07,25,1812,B,PICT1801,1
6981,2023,07,25,1817,B,PICT1802,1
6982,2023,07,25,1822,B,PICT1803,1
6983,2023,07,25,1827,B,PICT1804,1
6984,2023,07,25,1832,B,PICT1805,1
6985,2023,07,25,1837,B,PICT1806,1
6986,2023,07,25,1842,B,PICT1807,1
6987,2023,07,25,1847,B,PICT1808,1
6988,2023,07,25,1852,B,PICT1809,1
6989,2023,07,25,1857,B,PICT1810,1
6990,2023,07,25,1902,B,PICT1811,1
6991,2023,07,25,1907,B,PICT1812,1
6992,2023,07,25,1912,B,PICT1813,1
6993,2023,07,25,1917,B,PICT1814,1
6994,2023,07,25,1922,B,PICT1815,1
6995,2023,07,25,1927,B,PICT1816,1
6996,2023,07,25,1932,B,PICT1817,1
6997,2023,07,25,1937,B,PICT1818,1
6998,2023,07,25,1942,B,PICT1819,1
6999,2023,07,25,1947,B,PICT1820,1
7000,2023,07,25,1952,B,PICT1821,1
7001,2023,07,25,1957,B,PICT1822,1
7002,2023,07,25,2002,B,PICT1823,1
7003,2023,07,25,2007,B,PICT1824,1
7004,2023,07,25,2012,B,PICT1825,1
7005,2023,07,25,2017,B,PICT1826,1
7006,2023,07,25,2022,B,PICT1827,1
7007,2023,07,25,2027,B,PICT1828,1
7008,2023,07,25,2032,B,PICT1829,1
7009,2023,07,25,2037,B,PICT1830,1
7010,2023,07,25,2042,B,PICT1831,1
7011,2023,07,25,2047,B,PICT1832,1
7012,2023,07,25,2052,B,PICT1833,1
7013,2023,07,25,2057,B,PICT1834,1
7014,2023,07,25,2102,B,PICT1835,1
7015,2023,07,25,2107,B,PICT1836,1
7016,2023,07,25,2112,B,PICT1837,1
7017,2023,07,25,2117,B,PICT1838,1
7018,2023,07,25,2122,B,PICT1839,1
7019,2023,07,25,2127,B,PICT1840,1
7020,2023,07,25,2132,B,PICT1841,1
7021,2023,07,25,2137,B,PICT1842,1
7022,2023,07,25,2142,B,PICT1843,1
7023,2023,07,25,2147,B,PICT1844,1
7024,2023,07,25,2152,B,PICT1845,1
7025,2023,07,25,2157,B,PICT1846,1
7026,2023,07,25,2202,B,PICT1847,1
7027,2023,07,25,2207,B,PICT1848,1
7028,2023,07,25,2212,B,PICT1849,1
7029,2023,07,25,2217,B,PICT1850,1
7030,2023,07,25,2222,B,PICT1851,1
7031,2023,07,25,2227,B,PICT1852,1
7032,2023,07,25,2232,B,PICT1853,1
7033,2023,07,25,2237,B,PICT1854,1
7034,2023,07,25,2242,B,PICT1855,1
7035,2023,07,25,2247,B,PICT1856,1
7036,2023,07,25,2252,B,PICT1857,1
7037,2023,07,25,2257,B,PICT1858,1
7038,2023,07,25,2302,B,PICT1859,1
7039,2023,07,25,2307,B,PICT1860,1
7040,2023,07,25,2312,B,PICT1861,1
7041,2023,07,25,2317,B,PICT1862,1
7042,2023,07,25,2322,B,PICT1863,1
7043,2023,07,25,2327,B,PICT1864,1
7044,2023,07,25,2332,B,PICT1865,1
7045,2023,07,25,2337,B,PICT1866,1
7046,2023,07,25,2342,B,PICT1867,1
7047,2023,07,25,2347,B,PICT1868,1
7048,2023,07,25,2352,B,PICT1869,1
7049,2023,07,25,2357,B,PICT1870,1
7050,2023,07,26,0002,B,PICT1871,1
7051,2023,07,26,0007,B,PICT1872,1
7052,2023,07,26,0012,B,PICT1873,1
7053,2023,07,26,0017,B,PICT1874,1
7054,2023,07,26,0022,B,PICT1875,1
7055,2023,07,26,0027,B,PICT1876,1
7056,2023,07,26,0032,B,PICT1877,1
7057,2023,07,26,0037,B,PICT1878,1
7058,2023,07,26,0042,B,PICT1879,1
7059,2023,07,26,0047,B,PICT1880,1
7060,2023,07,26,0052,B,PICT1881,1
7061,2023,07,26,0057,B,PICT1882,1
7062,2023,07,26,0102,B,PICT1883,1
7063,2023,07,26,0107,B,PICT1884,1
7064,2023,07,26,0112,B,PICT1885,1
7065,2023,07,26,0117,B,PICT1886,1
7066,2023,07,26,0122,B,PICT1887,1
7067,2023,07,26,0127,B,PICT1888,1
7068,2023,07,26,0132,B,PICT1889,1
7069,2023,07,26,0137,B,PICT1890,1
7070,2023,07,26,0142,B,PICT1891,1
7071,2023,07,26,0147,B,PICT1892,1
7072,2023,07,26,0152,B,PICT1893,1
7073,2023,07,26,0157,B,PICT1894,1
7074,2023,07,26,0202,B,PICT1895,1
7075,2023,07,26,0207,B,PICT1896,1
7076,2023,07,26,0212,B,PICT1897,1
7077,2023,07,26,0217,B,PICT1898,1
7078,2023,07,26,0222,B,PICT1899,1
7079,2023,07,26,0227,B,PICT1900,1
7080,2023,07,26,0232,B,PICT1901,1
7081,2023,07,26,0237,B,PICT1902,1
7082,2023,07,26,0242,B,PICT1903,1
7083,2023,07,26,0247,B,PICT1904,1
7084,2023,07,26,0252,B,PICT1905,1
7085,2023,07,26,0257,B,PICT1906,1
7086,2023,07,26,0302,B,PICT1907,1
7087,2023,07,26,0307,B,PICT1908,1
7088,2023,07,26,0312,B,PICT1909,1
7089,2023,07,26,0317,B,PICT1910,1
7090,2023,07,26,0322,B,PICT1911,1
7091,2023,07,26,0327,B,PICT1912,1
7092,2023,07,26,0332,B,PICT1913,1
7093,2023,07,26,0337,B,PICT1914,1
7094,2023,07,26,0342,B,PICT1915,1
7095,2023,07,26,0347,B,PICT1916,1
7096,2023,07,26,0352,B,PICT1917,1
7097,2023,07,26,0357,B,PICT1918,1
7098,2023,07,26,0402,B,PICT1919,1
7099,2023,07,26,0407,B,PICT1920,1
7100,2023,07,26,0412,B,PICT1921,1
7101,2023,07,26,0417,B,PICT1922,1
7102,2023,07,26,0422,B,PICT1923,1
7103,2023,07,26,0427,B,PICT1924,1
7104,2023,07,26,0432,B,PICT1925,1
7105,2023,07,26,0437,B,PICT1926,1
7106,2023,07,26,0442,B,PICT1927,1
7107,2023,07,26,0447,B,PICT1928,1
7108,2023,07,26,0452,B,PICT1929,1
7109,2023,07,26,0457,B,PICT1930,1
7110,2023,07,26,0502,B,PICT1931,1
7111,2023,07,26,0507,B,PICT1932,1
7112,2023,07,26,0512,B,PICT1933,1
7113,2023,07,26,0517,B,PICT1934,1
7114,2023,07,26,0522,B,PICT1935,1
7115,2023,07,26,0527,B,PICT1936,1
7116,2023,07,26,0532,B,PICT1937,1
7117,2023,07,26,0537,B,PICT1938,1
7118,2023,07,26,0542,B,PICT1939,1
7119,2023,07,26,0547,B,PICT1940,1
7120,2023,07,26,0552,B,PICT1941,1
7121,2023,07,26,0557,B,PICT1942,1
7122,2023,07,26,0602,B,PICT1943,1
7123,2023,07,26,0607,B,PICT1944,1
7124,2023,07,26,0612,B,PICT1945,1
7125,2023,07,26,0617,B,PICT1946,1
7126,2023,07,26,0622,B,PICT1947,1
7127,2023,07,26,0627,B,PICT1948,1
7128,2023,07,26,0632,B,PICT1949,1
7129,2023,07,26,0637,B,PICT1950,1
7130,2023,07,26,0642,B,PICT1951,1
7131,2023,07,26,0647,B,PICT1952,1
7132,2023,07,26,0652,B,PICT1953,1
7133,2023,07,26,0657,B,PICT1954,1
7134,2023,07,26,0702,B,PICT1955,1
7135,2023,07,26,0707,B,PICT1956,1
7136,2023,07,26,0712,B,PICT1957,1
7137,2023,07,26,0717,B,PICT1958,1
7138,2023,07,26,0722,B,PICT1959,1
7139,2023,07,26,0727,B,PICT1960,1
7140,2023,07,26,0732,B,PICT1961,1
7141,2023,07,26,0737,B,PICT1962,1
7142,2023,07,26,0742,B,PICT1963,1
7143,2023,07,26,0747,B,PICT1964,1
7144,2023,07,26,0752,B,PICT1965,1
7145,2023,07,26,0757,B,PICT1966,1
7146,2023,07,26,0802,B,PICT1967,1
7147,2023,07,26,0807,B,PICT1968,1
7148,2023,07,26,0812,B,PICT1969,1
7149,2023,07,26,0817,B,PICT1970,1
7150,2023,07,26,0822,B,PICT1971,1
7151,2023,07,26,0827,B,PICT1972,1
7152,2023,07,26,0832,B,PICT1973,1
7153,2023,07,26,0837,B,PICT1974,1
7154,2023,07,26,0842,B,PICT1975,1
7155,2023,07,26,0847,B,PICT1976,1
7156,2023,07,26,0852,B,PICT1977,1
7157,2023,07,26,0857,B,PICT1978,1
7158,2023,07,26,0902,B,PICT1979,1
7159,2023,07,26,0907,B,PICT1980,1
7160,2023,07,26,0912,B,PICT1981,1
7161,2023,07,26,0917,B,PICT1982,1
7162,2023,07,26,0922,B,PICT1983,1
7163,2023,07,26,0927,B,PICT1984,1
7164,2023,07,26,0932,B,PICT1985,1
7165,2023,07,26,0937,B,PICT1986,1
7166,2023,07,26,0942,B,PICT1987,1
7167,2023,07,26,0947,B,PICT1988,1
7168,2023,07,26,0952,B,PICT1989,1
7169,2023,07,26,0957,B,PICT1990,1
7170,2023,07,26,1002,B,PICT1991,1
7171,2023,07,26,1007,B,PICT1992,1
7172,2023,07,26,1012,B,PICT1993,1
7173,2023,07,26,1017,B,PICT1994,1
7174,2023,07,26,1022,B,PICT1995,1
7175,2023,07,26,1027,B,PICT1996,1
7176,2023,07,26,1032,B,PICT1997,1
7177,2023,07,26,1037,B,PICT1998,1
7178,2023,07,26,1042,B,PICT1999,1
7179,2023,07,26,1047,B,PICT2000,1
7180,2023,07,26,1052,B,PICT2001,1
7181,2023,07,26,1057,B,PICT2002,1
7182,2023,07,26,1102,B,PICT2003,1
7183,2023,07,26,1107,B,PICT2004,1
7184,2023,07,26,1112,B,PICT2005,1
7185,2023,07,26,1117,B,PICT2006,1
7186,2023,07,26,1122,B,PICT2007,1
7187,2023,07,26,1127,B,PICT2008,1
7188,2023,07,26,1132,B,PICT2009,1
7189,2023,07,26,1137,B,PICT2010,1
7190,2023,07,26,1142,B,PICT2011,1
7191,2023,07,26,1147,B,PICT2012,1
7192,2023,07,26,1152,B,PICT2013,1
7193,2023,07,26,1157,B,PICT2014,1
7194,2023,07,26,1231,B,PICT2015,1
7195,2023,07,26,1236,B,PICT2016,1
7196,2023,07,26,1241,B,PICT2017,1
7197,2023,07,26,1246,B,PICT2018,1
7198,2023,07,26,1251,B,PICT2019,1
7199,2023,07,26,1256,B,PICT2020,1
7200,2023,07,26,1301,B,PICT2021,1
7201,2023,07,26,1306,B,PICT2022,1
7202,2023,07,26,1311,B,PICT2023,1
7203,2023,07,26,1316,B,PICT2024,1
7204,2023,07,26,1321,B,PICT2025,1
7205,2023,07,26,1326,B,PICT2026,1
7206,2023,07,26,1331,B,PICT2027,1
7207,2023,07,26,1336,B,PICT2028,1
7208,2023,07,26,1341,B,PICT2029,1
7209,2023,07,26,1346,B,PICT2030,1
7210,2023,07,26,1351,B,PICT2031,1
7211,2023,07,26,1356,B,PICT2032,1
7212,2023,07,26,1401,B,PICT2033,1
7213,2023,07,26,1406,B,PICT2034,1
7214,2023,07,26,1411,B,PICT2035,1
7215,2023,07,26,1416,B,PICT2036,1
7216,2023,07,26,1421,B,PICT2037,1
7217,2023,07,26,1426,B,PICT2038,1
7218,2023,07,26,1431,B,PICT2039,1
7219,2023,07,26,1436,B,PICT2040,1
7220,2023,07,26,1441,B,PICT2041,1
7221,2023,07,26,1446,B,PICT2042,1
7222,2023,07,26,1451,B,PICT2043,1
7223,2023,07,26,1456,B,PICT2044,1
7224,2023,07,26,1501,B,PICT2045,1
7225,2023,07,26,1506,B,PICT2046,1
7226,2023,07,26,1511,B,PICT2047,1
7227,2023,07,26,1516,B,PICT2048,1
7228,2023,07,26,1521,B,PICT2049,1
7229,2023,07,26,1526,B,PICT2050,1
7230,2023,07,26,1531,B,PICT2051,1
7231,2023,07,26,1536,B,PICT2052,1
7232,2023,07,26,1541,B,PICT2053,1
7233,2023,07,26,1546,B,PICT2054,1
7234,2023,07,26,1551,B,PICT2055,1
7235,2023,07,26,1556,B,PICT2056,1
7236,2023,07,26,1601,B,PICT2057,1
7237,2023,07,26,1606,B,PICT2058,1
7238,2023,07,26,1611,B,PICT2059,1
7239,2023,07,26,1616,B,PICT2060,1
7240,2023,07,26,1621,B,PICT2061,1
7241,2023,07,26,1626,B,PICT2062,1
7242,2023,07,26,1631,B,PICT2063,1
7243,2023,07,26,1636,B,PICT2064,1
7244,2023,07,26,1641,B,PICT2065,1
7245,2023,07,26,1646,B,PICT2066,1
7246,2023,07,26,1651,B,PICT2067,1
7247,2023,07,26,1656,B,PICT2068,1
7248,2023,07,26,1701,B,PICT2069,1
7249,2023,07,26,1706,B,PICT2070,1
7250,2023,07,26,1711,B,PICT2071,1
7251,2023,07,26,1716,B,PICT2072,1
7252,2023,07,26,1721,B,PICT2073,1
7253,2023,07,26,1726,B,PICT2074,1
7254,2023,07,26,1731,B,PICT2075,1
7255,2023,07,26,1736,B,PICT2076,1
7256,2023,07,26,1741,B,PICT2077,1
7257,2023,07,26,1746,B,PICT2078,1
7258,2023,07,26,1751,B,PICT2079,1
7259,2023,07,26,1756,B,PICT2080,1
7260,2023,07,26,1801,B,PICT2081,1
7261,2023,07,26,1806,B,PICT2082,1
7262,2023,07,26,1811,B,PICT2083,1
7263,2023,07,26,1816,B,PICT2084,1
7264,2023,07,26,1821,B,PICT2085,1
7265,2023,07,26,1826,B,PICT2086,1
7266,2023,07,26,1831,B,PICT2087,1
7267,2023,07,26,1836,B,PICT2088,1
7268,2023,07,26,1841,B,PICT2089,1
7269,2023,07,26,1846,B,PICT2090,1
7270,2023,07,26,1851,B,PICT2091,1
7271,2023,07,26,1856,B,PICT2092,1
7272,2023,07,26,1901,B,PICT2093,1
7273,2023,07,26,1906,B,PICT2094,1
7274,2023,07,26,1911,B,PICT2095,1
7275,2023,07,26,1916,B,PICT2096,1
7276,2023,07,26,1921,B,PICT2097,1
7277,2023,07,26,1926,B,PICT2098,1
7278,2023,07,26,1931,B,PICT2099,1
7279,2023,07,26,1936,B,PICT2100,1
7280,2023,07,26,1941,B,PICT2101,1
7281,2023,07,26,1946,B,PICT2102,1
7282,2023,07,26,1951,B,PICT2103,1
7283,2023,07,26,1956,B,PICT2104,1
7284,2023,07,26,2001,B,PICT2105,1
7285,2023,07,26,2006,B,PICT2106,1
7286,2023,07,26,2011,B,PICT2107,1
7287,2023,07,26,2016,B,PICT2108,1
7288,2023,07,26,2021,B,PICT2109,1
7289,2023,07,26,2026,B,PICT2110,1
7290,2023,07,26,2031,B,PICT2111,1
7291,2023,07,26,2036,B,PICT2112,1
7292,2023,07,26,2041,B,PICT2113,1
7293,2023,07,26,2046,B,PICT2114,1
7294,2023,07,26,2051,B,PICT2115,1
7295,2023,07,26,2056,B,PICT2116,1
7296,2023,07,26,2101,B,PICT2117,1
7297,2023,07,26,2106,B,PICT2118,1
7298,2023,07,26,2111,B,PICT2119,1
7299,2023,07,26,2116,B,PICT2120,1
7300,2023,07,26,2121,B,PICT2121,1
7301,2023,07,26,2126,B,PICT2122,1
7302,2023,07,26,2131,B,PICT2123,1
7303,2023,07,26,2136,B,PICT2124,1
7304,2023,07,26,2141,B,PICT2125,1
7305,2023,07,26,2146,B,PICT2126,1
7306,2023,07,26,2151,B,PICT2127,1
7307,2023,07,26,2156,B,PICT2128,1
7308,2023,07,26,2201,B,PICT2129,1
7309,2023,07,26,2206,B,PICT2130,1
7310,2023,07,26,2211,B,PICT2131,1
7311,2023,07,26,2216,B,PICT2132,1
7312,2023,07,26,2221,B,PICT2133,1
7313,2023,07,26,2226,B,PICT2134,1
7314,2023,07,26,2231,B,PICT2135,1
7315,2023,07,26,2236,B,PICT2136,1
7316,2023,07,26,2241,B,PICT2137,1
7317,2023,07,26,2246,B,PICT2138,1
7318,2023,07,26,2251,B,PICT2139,1
7319,2023,07,26,2256,B,PICT2140,1
7320,2023,07,26,2301,B,PICT2141,1
7321,2023,07,26,2306,B,PICT2142,1
7322,2023,07,26,2311,B,PICT2143,1
7323,2023,07,26,2316,B,PICT2144,1
7324,2023,07,26,2321,B,PICT2145,1
7325,2023,07,26,2326,B,PICT2146,1
7326,2023,07,26,2331,B,PICT2147,1
7327,2023,07,26,2336,B,PICT2148,1
7328,2023,07,26,2341,B,PICT2149,1
7329,2023,07,26,2346,B,PICT2150,1
7330,2023,07,26,2351,B,PICT2151,1
7331,2023,07,26,2356,B,PICT2152,1
7332,2023,07,27,0001,B,PICT2153,1
7333,2023,07,27,0006,B,PICT2154,1
7334,2023,07,27,0011,B,PICT2155,1
7335,2023,07,27,0016,B,PICT2156,1
7336,2023,07,27,0021,B,PICT2157,1
7337,2023,07,27,0026,B,PICT2158,1
7338,2023,07,27,0031,B,PICT2159,1
7339,2023,07,27,0036,B,PICT2160,1
7340,2023,07,27,0041,B,PICT2161,1
7341,2023,07,27,0046,B,PICT2162,1
7342,2023,07,27,0051,B,PICT2163,1
7343,2023,07,27,0056,B,PICT2164,1
7344,2023,07,27,0101,B,PICT2165,1
7345,2023,07,27,0106,B,PICT2166,1
7346,2023,07,27,0111,B,PICT2167,1
7347,2023,07,27,0116,B,PICT2168,1
7348,2023,07,27,0121,B,PICT2169,1
7349,2023,07,27,0126,B,PICT2170,1
7350,2023,07,27,0131,B,PICT2171,1
7351,2023,07,27,0136,B,PICT2172,1
7352,2023,07,27,0141,B,PICT2173,1
7353,2023,07,27,0146,B,PICT2174,1
7354,2023,07,27,0151,B,PICT2175,1
7355,2023,07,27,0156,B,PICT2176,1
7356,2023,07,27,0201,B,PICT2177,1
7357,2023,07,27,0206,B,PICT2178,1
7358,2023,07,27,0211,B,PICT2179,1
7359,2023,07,27,0216,B,PICT2180,1
7360,2023,07,27,0221,B,PICT2181,1
7361,2023,07,27,0226,B,PICT2182,1
7362,2023,07,27,0231,B,PICT2183,1
7363,2023,07,27,0236,B,PICT2184,1
7364,2023,07,27,0241,B,PICT2185,1
7365,2023,07,27,0246,B,PICT2186,1
7366,2023,07,27,0251,B,PICT2187,1
7367,2023,07,27,0256,B,PICT2188,1
7368,2023,07,27,0301,B,PICT2189,1
7369,2023,07,27,0306,B,PICT2190,1
7370,2023,07,27,0311,B,PICT2191,1
7371,2023,07,27,0316,B,PICT2192,1
7372,2023,07,27,0321,B,PICT2193,1
7373,2023,07,27,0326,B,PICT2194,1
7374,2023,07,27,0331,B,PICT2195,1
7375,2023,07,27,0336,B,PICT2196,1
7376,2023,07,27,0341,B,PICT2197,1
7377,2023,07,27,0346,B,PICT2198,1
7378,2023,07,27,0351,B,PICT2199,1
7379,2023,07,27,0356,B,PICT2200,1
7380,2023,07,27,0401,B,PICT2201,1
7381,2023,07,27,0406,B,PICT2202,1
7382,2023,07,27,0411,B,PICT2203,1
7383,2023,07,27,0416,B,PICT2204,1
7384,2023,07,27,0421,B,PICT2205,1
7385,2023,07,27,0426,B,PICT2206,1
7386,2023,07,27,0431,B,PICT2207,1
7387,2023,07,27,0436,B,PICT2208,1
7388,2023,07,27,0441,B,PICT2209,1
7389,2023,07,27,0446,B,PICT2210,1
7390,2023,07,27,0451,B,PICT2211,1
7391,2023,07,27,0456,B,PICT2212,1
7392,2023,07,27,0501,B,PICT2213,1
7393,2023,07,27,0506,B,PICT2214,1
7394,2023,07,27,0511,B,PICT2215,1
7395,2023,07,27,0516,B,PICT2216,1
7396,2023,07,27,0521,B,PICT2217,1
7397,2023,07,27,0526,B,PICT2218,1
7398,2023,07,27,0531,B,PICT2219,1
7399,2023,07,27,0536,B,PICT2220,1
7400,2023,07,27,0541,B,PICT2221,1
7401,2023,07,27,0546,B,PICT2222,1
7402,2023,07,27,0551,B,PICT2223,1
7403,2023,07,27,0556,B,PICT2224,1
7404,2023,07,27,0601,B,PICT2225,1
7405,2023,07,27,0606,B,PICT2226,1
7406,2023,07,27,0611,B,PICT2227,1
7407,2023,07,27,0616,B,PICT2228,1
7408,2023,07,27,0621,B,PICT2229,1
7409,2023,07,27,0626,B,PICT2230,1
7410,2023,07,27,0631,B,PICT2231,1
7411,2023,07,27,0636,B,PICT2232,1
7412,2023,07,27,0641,B,PICT2233,1
7413,2023,07,27,0646,B,PICT2234,1
7414,2023,07,27,0651,B,PICT2235,1
7415,2023,07,27,0656,B,PICT2236,1
7416,2023,07,27,0701,B,PICT2237,1
7417,2023,07,27,0706,B,PICT2238,1
7418,2023,07,27,0711,B,PICT2239,1
7419,2023,07,27,0716,B,PICT2240,1
7420,2023,07,27,0721,B,PICT2241,1
7421,2023,07,27,0726,B,PICT2242,1
7422,2023,07,27,0731,B,PICT2243,1
7423,2023,07,27,0736,B,PICT2244,1
7424,2023,07,27,0741,B,PICT2245,1
7425,2023,07,27,0746,B,PICT2246,1
7426,2023,07,27,0751,B,PICT2247,1
7427,2023,07,27,0756,B,PICT2248,1
7428,2023,07,27,0801,B,PICT2249,1
7429,2023,07,27,0806,B,PICT2250,1
7430,2023,07,27,0811,B,PICT2251,1
7431,2023,07,27,0816,B,PICT2252,1
7432,2023,07,27,0821,B,PICT2253,1
7433,2023,07,27,0826,B,PICT2254,1
7434,2023,07,27,0831,B,PICT2255,1
7435,2023,07,27,0836,B,PICT2256,1
7436,2023,07,27,0841,B,PICT2257,1
7437,2023,07,27,0846,B,PICT2258,1
7438,2023,07,27,0851,B,PICT2259,1
7439,2023,07,27,0856,B,PICT2260,1
7440,2023,07,27,0901,B,PICT2261,1
7441,2023,07,27,0906,B,PICT2262,1
7442,2023,07,27,0911,B,PICT2263,1
7443,2023,07,27,0916,B,PICT2264,1
7444,2023,07,27,0921,B,PICT2265,1
7445,2023,07,27,0926,B,PICT2266,1
7446,2023,07,27,0931,B,PICT2267,1
7447,2023,07,27,0936,B,PICT2268,1
7448,2023,07,27,0941,B,PICT2269,1
7449,2023,07,27,0946,B,PICT2270,1
7450,2023,07,27,0951,B,PICT2271,1
7451,2023,07,27,0956,B,PICT2272,1
7452,2023,07,27,1001,B,PICT2273,1
7453,2023,07,27,1006,B,PICT2274,1
7454,2023,07,27,1011,B,PICT2275,1
7455,2023,07,27,1016,B,PICT2276,1
7456,2023,07,27,1021,B,PICT2277,1
7457,2023,07,27,1026,B,PICT2278,1
7458,2023,07,27,1031,B,PICT2279,1
7459,2023,07,27,1036,B,PICT2280,1
7460,2023,07,27,1041,B,PICT2281,1
7461,2023,07,27,1046,B,PICT2282,1
7462,2023,07,27,1051,B,PICT2283,1
7463,2023,07,27,1056,B,PICT2284,1
7464,2023,07,27,1101,B,PICT2285,1
7465,2023,07,27,1106,B,PICT2286,1
7466,2023,07,27,1111,B,PICT2287,1
7467,2023,07,27,1116,B,PICT2288,1
7468,2023,07,27,1121,B,PICT2289,1
7469,2023,07,27,1126,B,PICT2290,1
7470,2023,07,27,1131,B,PICT2291,1
7471,2023,07,27,1136,B,PICT2292,1
7472,2023,07,27,1141,B,PICT2293,1
7473,2023,07,27,1146,B,PICT2294,1
7474,2023,07,27,1151,B,PICT2295,1
7475,2023,07,27,1156,B,PICT2296,1
7476,2023,07,27,1235,B,PICT2297,1
7477,2023,07,27,1240,B,PICT2298,1
7478,2023,07,27,1245,B,PICT2299,1
7479,2023,07,27,1250,B,PICT2300,1
7480,2023,07,27,1255,B,PICT2301,1
7481,2023,07,27,1300,B,PICT2302,1
7482,2023,07,27,1305,B,PICT2303,1
7483,2023,07,27,1310,B,PICT2304,1
